Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2016-06-23,51.279998779296875,52.060001373291016,51.150001525878906,51.90999984741211,46.61638259887695,29028800,0.018042716977078075,0.017881878915035645,50.99466180470364,51.01401047498507,51.12552687315736,0.14226436184946523,0.30203370596530726,131.73079215565446,2566.6878596178954,1475.0005960470166,0.7842864990234375,0.7757143293108258,0.7561905270531064,52.170500907755724,49.078070215639926,52.80728085174572,49.15129044603608,53.48052328565528,49.391857288888986,100.0,90.98356555019136,67.0694954575157,24.02,228.0,72.8,22.25,55.55,28600.0,158.62,17.25,32.18,0.15,0.68,7.76,0.07,8676.68,716.67,2113.32,16238.35,1986.71,4910.04,57.03983938871881,54.7450708727283,54.92954231264242,53.407335627945294,50.912101673962425,50.2148087950483
2016-06-24,49.810001373291016,50.939998626708984,49.52000045776367,49.83000183105469,44.74848175048828,133503000,-0.040069312704132415,-0.04089419786032479,50.7034968112914,50.85614265579435,51.007751869329844,0.15368176698398067,0.3023298862417253,1957.096536879105,-119.13038142009623,-182.96960398727992,0.9257147652762276,0.8442856924874442,0.7904761178152901,52.13679336936538,49.151778669557615,52.61063070547182,49.019369272729904,53.46063832868031,49.193647283880146,0.0,5.809261958918398,4.229702303914846,23.35,223.5,70.8,21.15,52.12,28000.0,148.72,25.76,32.18,0.15,0.68,7.76,0.07,8476.99,675.4,2037.41,14952.02,1925.24,4707.98,57.08465325467447,54.79635846829841,54.95791854088332,53.46535584173255,50.97014144216552,50.19864572900068
2016-06-27,49.099998474121094,49.150001525878906,48.040000915527344,48.43000030517578,43.49125671386719,50216300,-0.028095554373558294,-0.028497786322826072,50.1351226847625,50.53265700904521,50.77341081804312,0.3350902473843303,0.3471243191802443,-104.08153335331508,-74.65937958647416,-121.09825824845814,0.9471430097307477,0.8785713740757534,0.8138095310756138,52.61979308977475,48.108779210727484,52.595019049920786,48.51069547557447,53.62268852629176,48.70207336393796,0.0,0.0,0.0,23.01,226.5,72.2,20.85,51.14,27960.0,143.63,23.85,32.51,0.15,0.66,7.76,0.08,8458.87,648.32,2000.54,15309.21,1926.85,4594.44,57.12943938184119,54.84795580454996,54.98622752807818,53.523019048047246,51.04547214576158,50.22613749146633
2016-06-28,48.91999816894531,49.470001220703125,48.66999816894531,49.439998626708984,44.39826202392578,38140700,0.020854807251059693,0.020640322655996447,49.961341670249126,50.38696922473371,50.652191527921836,0.4406799317735741,0.3929543909792397,-442.0267580716496,-144.23049554341048,-165.62482201397398,0.9742862156459263,0.8950001852852958,0.8257144746326265,52.626839880061695,47.90458886575304,52.296501462905155,48.43778416418748,53.535103170120344,48.515372904098406,29.022944091657983,29.022944091657983,22.100621203040404,23.4,229.0,72.0,20.45,52.51,27980.0,149.77,18.75,32.41,0.15,0.66,7.76,0.08,8505.51,665.75,2036.09,15323.14,1936.22,4691.87,57.174196803708725,54.89986379972784,55.01447812203101,53.58031571435585,51.13906583201952,50.29993287264093
2016-06-29,49.90999984741211,50.720001220703125,49.79999923706055,50.540000915527344,45.38609313964844,31304000,0.022249237851396396,0.02200533470244071,50.106006481568684,50.40737345017286,50.64199238134052,0.3997307021814407,0.41202525881825275,882.9759431205772,-449.0747576073328,-210.9756324491296,0.9914289202008929,0.9242861611502511,0.8257146562848773,52.69474112388111,47.970973684991655,52.08527578581578,48.49472441036865,53.255208939151885,48.56098150797423,60.63220942252272,60.63220942252272,47.73759014599422,23.6,237.5,73.5,20.95,53.55,27920.0,155.0,16.64,32.33,0.15,0.67,7.76,0.08,8586.56,679.37,2070.77,15566.83,1956.36,4779.25,57.218924563348295,54.952083315581945,55.04267932276769,53.63724199630106,51.251676072279274,50.42151687026256
2016-06-30,50.720001220703125,51.29999923706055,50.5,51.16999816894531,45.95184326171875,28527800,0.012465319390693074,0.012388266958292097,50.372004403412845,50.509056746009186,50.68999290748641,0.26069165738821054,0.39948702485229487,-18299.56131985508,-1767.7327262659223,-346.42826326855896,0.924285888671875,0.9092862265450614,0.8395240420386905,52.68708858308294,47.97291180928592,52.006665900832395,48.5290483848819,53.0056130086812,48.65057740938055,78.73558115495456,78.73558115495456,67.65428098594401,23.9,244.0,73.2,20.9,53.57,28500.0,155.4,15.63,32.28,0.15,0.67,7.76,0.08,8666.58,691.67,2098.86,15575.92,1970.35,4842.67,57.263621713527236,55.004615157088935,55.070840278544765,53.69379967866997,51.38382406651872,50.591167462686485
2016-07-01,51.130001068115234,51.720001220703125,51.06999969482422,51.15999984741211,45.94286346435547,21400400,-0.0001953942132300296,-0.00019541330516629625,50.569003264412665,50.59584915952957,50.732720811116025,0.1153681302754089,0.3680510944324369,2152.9620321335565,537.2542419788545,-440.9088807328844,0.9442863464355469,0.8371434892926898,0.8276192801339286,52.746351349968634,47.96221994781317,52.14084152010992,48.54058711671346,52.81493660544947,48.71553955596236,78.4482730271271,78.4482730271271,73.78375619759304,23.97,245.0,74.9,21.0,53.0,29320.0,154.22,14.77,32.28,0.15,0.67,7.76,0.08,8738.24,685.01,2102.95,15682.48,1987.32,4862.57,57.30828731682295,55.05746007218929,55.09897028176832,53.74999609484136,51.53578840164493,50.807948356165724
2016-07-05,50.83000183105469,51.279998779296875,50.7400016784668,51.16999816894531,45.95184326171875,24806400,0.00019543239958998715,0.0001954133051664127,50.71925199054583,50.67240236078501,50.772473298191414,-0.004880258922263251,0.32607378952752347,-371.62026321351436,409.70216812043077,-940.317479849873,0.8914288112095424,0.8378576551164899,0.8142858232770648,52.369872421969546,48.12726982482175,52.26189910000949,48.61095758508398,52.740793049014066,48.73063523177091,100.0,78.73558115495456,74.05398104817549,23.75,245.0,76.2,21.1,51.94,29380.0,150.76,15.58,32.26,0.15,0.67,7.76,0.08,8716.07,672.51,2088.55,15669.33,1989.85,4822.9,57.352920445736494,55.11061875153989,55.1270787648252,53.8058440249804,51.70759831676768,51.06973781443452
2016-07-06,50.779998779296875,51.540000915527344,50.38999938964844,51.380001068115234,46.14042282104492,28167500,0.004104023972730393,0.004095625437032327,50.88443925993818,50.766748855095706,50.827703095457224,-0.10963948930855602,0.2750324623263924,190.96777686717218,337.2774386940662,-759.9995930989575,0.8528578622000558,0.8892863137381417,0.847143082391648,52.70779587064421,48.23220330102152,52.39346695419904,48.72081865109533,52.62592773718708,48.77407197216932,100.0,84.77014801685044,80.38153228254136,23.88,237.0,73.5,20.7,52.37,28420.0,150.63,14.96,32.38,0.15,0.67,7.76,0.08,8575.75,673.55,2099.73,15378.99,1953.12,4859.16,57.3975201828055,55.1640918282822,55.15517529582844,53.86136157332355,51.89903029092005,51.3732925786861
2016-07-07,51.41999816894531,51.61000061035156,51.06999969482422,51.380001068115234,46.14042282104492,19585200,0.0,0.0,51.00832971198245,50.84851581683164,50.8779120020625,-0.18544936187521985,0.22097243936021388,100.33892606601364,505.04926345641803,-791.6690950127946,0.7714293343680245,0.8592861720493862,0.8428573608398438,52.290210837487415,49.49264569501816,52.5120776910561,48.74363672544781,52.510908618045,48.82051990978703,100.0,84.77014801685044,81.7174588414312,23.99,238.0,74.1,20.7,52.93,29000.0,150.99,14.76,32.29,0.15,0.67,7.76,0.08,8640.91,681.82,2097.9,15276.24,1974.08,4876.81,57.44208562071677,55.217879877826256,55.18326957427892,53.916572024967664,52.1096077482268,51.71434480601725
2016-07-11,52.5,52.83000183105469,52.470001220703125,52.59000015258789,47.22703170776367,22269200,0.005544950664585189,0.005529634019590313,51.64593535808596,51.24844070127004,51.151084250043986,-0.43992128400096986,0.06254841662486657,100.48772318313345,246.42833895698325,712.3698285354726,0.6928574698311942,0.8421431950160435,0.8471432640438988,52.78447879234924,50.40123483941694,53.185418436991824,48.74029578332765,52.75042035256492,48.69815098881343,100.0,100.0,100.0,24.25,247.0,73.7,21.6,54.12,29780.0,157.36,13.54,32.21,0.15,0.67,7.76,0.08,8786.47,708.9,2137.16,15708.82,1988.54,4988.64,57.48661586241805,55.271983417649956,55.21137142664498,53.97150368264902,52.33860367120211,52.08772892746949
2016-07-12,52.939998626708984,53.400001525878906,52.790000915527344,53.209999084472656,47.78379440307617,27317600,0.011789293213269866,0.011720340899636555,52.036951289682634,51.50998181903039,51.338258325901144,-0.5880579298759218,-0.03895043409598093,100.49011358069016,282.67296909907077,435.2599397145372,0.6657148088727679,0.7950003487723214,0.8280957539876302,53.51150590154225,50.25706513466032,53.63458472449198,48.57970098979373,53.08663403494787,48.526699167595844,100.0,100.0,100.0,24.35,248.0,73.8,21.35,54.62,29280.0,158.59,13.55,32.2,0.15,0.68,7.76,0.07,8841.46,718.36,2152.14,16095.65,1991.23,5022.82,57.531110021229544,55.32640290711475,55.2394908018628,54.026189684068875,52.585045922749295,52.487534385533905
2016-07-13,53.560001373291016,53.86000061035156,53.18000030517578,53.5099983215332,48.053226470947266,25356800,0.0056380237215243705,0.005622189553513244,52.405213047645276,51.77665068603077,51.535689234594976,-0.7235306241550398,-0.14969355128989015,100.0,238.49216320870963,232.34411523332486,0.6700003487723214,0.8071433476039341,0.7814291091192336,54.09992761707862,50.34007155458711,54.11922645533209,48.455058779391685,53.50934691414699,48.42493856762384,100.0,100.0,100.0,24.22,247.0,73.1,21.5,54.83,29620.0,157.41,13.04,32.18,0.15,0.68,7.76,0.07,8857.75,718.9,2152.43,16231.43,2005.55,5005.73,57.57556722095464,55.38113874729664,55.26763776675868,54.08066780039011,52.84772509893193,52.90727938651004
2016-07-14,53.84000015258789,53.9900016784668,53.58000183105469,53.7400016784668,48.2597770690918,24545500,0.00429832487662473,0.004289113464579966,52.738910205350656,52.03843081835557,51.736081274946955,-0.8309157473268793,-0.2634449351717317,100.0,290.71007495976846,206.13805302136717,0.6514293125697544,0.7714290618896484,0.7757148742675781,54.513372035988105,50.66091385268377,54.52896023346311,48.30675383426848,53.909477720773374,48.39718869884623,100.0,100.0,100.0,24.7,246.0,72.9,22.9,54.88,30000.0,160.79,12.82,32.06,0.15,0.69,7.75,0.07,8866.36,724.23,2163.75,16385.89,2008.77,5034.06,57.619986595990284,55.436191280833285,55.29582250139641,54.13498021659782,53.12520476457766,53.34010012395583
2016-07-15,53.95000076293945,54.0,53.209999084472656,53.70000076293945,48.223838806152344,32024400,-0.0007443415384814141,-0.0007446186981872735,52.97918284474786,52.25997347763342,51.914619410219,-0.8865074495036397,-0.37026073508601604,101.72417762022053,137.46773031364313,200.99733827499674,0.6000006539481026,0.7264292580740792,0.7928577604747954,54.66554689690749,51.171596047428444,54.884354156639944,48.50421690136089,54.227343461148415,48.46122792382648,98.3050463905861,99.24668728470493,99.24668728470493,24.69,239.5,73.0,22.9,54.75,30360.0,161.16,12.67,32.06,0.15,0.69,7.75,0.07,8949.85,723.64,2161.74,16497.85,2017.26,5029.59,57.66436729143663,55.49156079178718,55.32405529435129,54.18917329448245,53.41583395877948,53.77894942053911
2016-07-18,53.70000076293945,54.34000015258789,53.54999923706055,53.959999084472656,48.457332611083984,31433900,0.004841681896448659,0.004829998650519502,53.224386904679065,52.486643558545325,52.100563016969325,-0.9175297245957222,-0.4707358221025126,101.55042427450465,100.90414553521663,213.44525962383022,0.6357149396623883,0.7035721370152065,0.7847624279203869,54.53730113049069,52.036984104233085,54.883086209261435,49.29548467435325,54.57645826591193,48.4521130899986,100.0,100.0,100.0,24.96,240.0,73.1,22.85,55.35,30660.0,162.33,12.44,31.99,0.15,0.68,7.75,0.07,9008.21,734.54,2166.89,16497.85,2021.11,5055.78,57.70870846320618,55.54724750552455,55.352346537913085,54.24329731906609,53.717761893715576,54.21679841716953
2016-07-19,53.709999084472656,53.900001525878906,52.93000030517578,53.09000015258789,47.67605209350586,53336500,-0.01612303459314019,-0.01625442490306068,53.190790216656275,52.56709110441766,52.1905118474801,-0.8427959661601824,-0.5413414950456672,215.18972060996455,125.20541874907245,257.43234709631855,0.6585720607212612,0.715714863368443,0.8019053141276041,54.33794097322445,52.46205880879285,54.72929515765726,49.97070451536868,54.72228604973005,48.58818998089216,36.49637881922497,74.56142112049542,84.26764694520631,24.97,240.0,73.3,22.75,55.14,30660.0,160.53,11.97,31.98,0.15,0.68,7.76,0.07,9034.87,731.78,2163.78,16723.31,2016.89,5036.37,57.75300927813235,55.603251588610654,55.38070672322075,54.29740622935605,54.02895480423365,54.646834825039235
2016-07-20,56.150001525878906,56.84000015258789,55.529998779296875,55.90999984741211,50.20847702026367,89893300,0.053117341998853936,0.051754662839667745,53.870592624345235,53.012812270150256,52.52864712020119,-0.9680247055283471,-0.648088696258784,127.40963647770126,117.13218532470752,178.76702978141918,0.7942864554268974,0.7435719626290458,0.8261909484863281,55.76971376899356,51.97885735440209,55.54760888268062,49.91953349490029,55.42617908226218,48.44048743908269,100.0,100.0,100.0,24.99,238.0,73.9,22.1,55.82,30800.0,162.67,11.77,32.04,0.15,0.68,7.76,0.07,9007.68,743.74,2173.02,16681.89,2015.46,5089.93,57.79726891407751,55.65957314872082,55.409146435330534,54.35155733436626,54.347214933833996,55.06265135647384
2016-07-21,55.97999954223633,56.22999954223633,55.7599983215332,55.79999923706055,50.10969543457031,32776700,-0.001967458605826737,-0.001969396594868868,54.35294427752407,53.38443719907163,52.826042767188405,-1.1003185058639968,-0.7652637381357011,139.38225473633668,122.24618880522556,202.16908126214332,0.7742865426199776,0.7200006757463727,0.7880957467215401,56.509643341299245,51.97892782569294,56.160841404351174,49.9677296972462,56.00996518776459,48.29574901075661,96.09926871433866,97.68419767680922,98.52940351492755,24.86,235.5,75.6,22.4,59.93,30860.0,160.41,12.74,32.05,0.15,0.68,7.76,0.07,9056.56,738.3,2165.17,16810.22,2012.22,5073.9,57.84148656004023,55.716212234567806,55.43767634822047,54.40581101540458,54.67020166186807,55.45841826564998
2016-07-22,56.08000183105469,56.630001068115234,55.779998779296875,56.56999969482422,50.801170349121094,32157200,0.013799291546446161,0.013704948245891649,54.90720813184911,53.80917886517197,53.166402487882564,-1.2485023319568647,-0.8953359922464804,133.33333333333334,118.85398311520456,180.82437141218364,0.7985725402832031,0.7342864445277623,0.8042864118303571,57.417591236438916,51.94526603720785,56.85823015529061,50.04319806736564,56.68618526911701,48.15095731191442,100.0,100.0,100.0,24.67,236.0,77.4,24.5,61.15,30320.0,159.67,12.02,32.05,0.15,0.68,7.76,0.07,9013.14,742.37,2175.03,16627.25,2010.34,5100.16,57.88566141626218,55.77316883584529,55.46630721973321,54.46023041567587,54.995454784267025,55.82903445427977
2016-07-25,56.470001220703125,56.7400016784668,56.2599983215332,56.72999954223633,50.944854736328125,25610600,0.0028283515692991653,0.0028243593089050095,55.362905984445916,54.19862162211388,53.49036585646018,-1.3581030160314254,-1.0256298770117145,134.11375205725878,118.34532744296652,193.56843583156447,0.8085730416434151,0.7300011771065849,0.7838103884742373,58.08213037781851,52.135011999762405,57.40314437586977,50.29256975725663,57.301827123064854,47.99436304794985,100.0,100.0,100.0,24.33,236.0,76.6,23.8,60.73,30040.0,159.78,12.87,32.14,0.15,0.68,7.76,0.07,8991.67,746.44,2168.48,16620.29,2012.32,5097.63,57.92979269433425,55.83044288318753,55.49504988645994,54.51488111830152,55.320419953890536,56.17025231679946
2016-07-26,56.52000045776367,57.290000915527344,56.5099983215332,56.7599983215332,50.97178649902344,28079000,0.0005287992162689947,0.000528659451233054,55.71217906871774,54.54013851536979,53.78760517146682,-1.4070190778171476,-1.1454890797102746,132.02615438316545,118.95912599426802,135.0649572263779,0.8071447099958148,0.7035726819719587,0.7533344087146577,58.45186433535182,52.63956305897016,57.80137085488189,50.66291431444707,57.77320305762413,48.182986779150426,100.0,100.0,100.0,24.17,241.0,76.3,23.9,61.35,30600.0,163.44,13.05,32.1,0.15,0.68,7.76,0.07,9024.79,774.92,2169.18,16383.04,2027.34,5110.05,57.973879617302174,55.88803424814519,55.52391525856782,54.56983081390109,55.642476265329705,56.47877239357185
2016-07-27,56.61000061035156,56.79999923706055,56.11000061035156,56.189998626708984,50.45991897583008,32327500,-0.010042278218461051,-0.010093042036570266,55.831633958215555,54.76011986354835,54.00600457648884,-1.3499674769090404,-1.2361744533124666,169.5067065128699,133.0561530067126,120.61854149737715,0.7928586687360492,0.7142868041992188,0.7333343142554873,58.42797582968838,53.30059429098685,57.878343611672946,51.273084066026556,57.85824981522105,48.83698748074715,84.46866541658179,87.21973516073906,92.21311859852602,25.74,240.0,77.8,24.5,62.51,30540.0,165.66,12.83,32.06,0.15,0.69,7.76,0.07,9063.39,774.93,2166.58,16664.82,2025.05,5139.81,58.0179214197714,55.945942743177476,55.55291431457332,54.625148958925834,55.95896593223272,56.75230494134374
2016-07-28,56.0,56.369998931884766,55.720001220703125,56.209999084472656,50.47788619995117,37550400,0.0003559433751999593,0.0003558800423850401,55.92622523977983,54.95343709300492,54.206367713578274,-1.2452291139763356,-1.3006655296976788,121.79488903750998,140.66496712628404,123.63365385428082,0.7471438816615513,0.7028579711914062,0.7261912027994791,57.080712871002426,55.53928551592559,57.98544238929301,51.72455669517964,57.97046880177621,49.36953044255043,42.70835816862568,86.81056406315751,91.15756484834732,26.08,244.0,77.9,24.1,62.43,30140.0,164.23,12.72,31.94,0.15,0.69,7.76,0.07,9076.64,770.52,2170.06,16476.84,2021.1,5154.98,58.061917348011455,56.00416812166041,55.58205809606408,54.680906425971784,56.26722595331766,56.989596683700654
